
======================================================================
SESSION START  2026-04-21 23:19:33
======================================================================
T00683 | bfs            | rule=DEFAULT_PLANNER                | path=  17 | nodes=  521 |  2.673ms |    | dir=(0, 1) | score=19
T00684 | bfs            | rule=DEFAULT_PLANNER                | path=  16 | nodes=  486 |  3.478ms |    | dir=(0, 1) | score=19
T00685 | bfs            | rule=DEFAULT_PLANNER                | path=  15 | nodes=  447 |  2.228ms |    | dir=(0, 1) | score=19
T00686 | bfs            | rule=DEFAULT_PLANNER                | path=  14 | nodes=  406 |  2.330ms |    | dir=(0, 1) | score=19
T00687 | bfs            | rule=DEFAULT_PLANNER                | path=  13 | nodes=  385 |  3.026ms |    | dir=(1, 0) | score=19
T00688 | bfs            | rule=DEFAULT_PLANNER                | path=  12 | nodes=  313 |  1.446ms |    | dir=(1, 0) | score=19
T00689 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  268 |  1.700ms |    | dir=(1, 0) | score=19
T00690 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  229 |  1.132ms |    | dir=(1, 0) | score=19
T00691 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  195 |  1.189ms |    | dir=(1, 0) | score=19
T00692 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  163 |  0.926ms |    | dir=(1, 0) | score=19
T00693 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  133 |  0.888ms |    | dir=(1, 0) | score=19
T00694 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=  105 |  0.829ms |    | dir=(1, 0) | score=19
T00695 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   78 |  0.716ms |    | dir=(1, 0) | score=19
T00696 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   55 |  1.506ms |    | dir=(1, 0) | score=19
T00697 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   36 |  0.605ms |    | dir=(1, 0) | score=19
T00698 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   21 |  0.565ms |    | dir=(1, 0) | score=19
T00699 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.494ms | FB | dir=(1, 0) | score=19
EVENT  FOOD_EATEN score=20
T00700 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  153 |  0.943ms |    | dir=(0, -1) | score=20
T00701 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  123 |  0.919ms |    | dir=(1, 0) | score=20
T00702 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=  103 |  0.656ms |    | dir=(1, 0) | score=20
T00703 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   76 |  0.648ms |    | dir=(1, 0) | score=20
T00704 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   53 |  1.030ms |    | dir=(1, 0) | score=20
T00705 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   36 |  0.838ms |    | dir=(1, 0) | score=20
T00706 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   21 |  0.694ms |    | dir=(1, 0) | score=20
T00707 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.610ms | FB | dir=(1, 0) | score=20
EVENT  FOOD_EATEN score=21
T00708 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  267 |  1.356ms |    | dir=(0, -1) | score=21
T00709 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  212 |  1.058ms |    | dir=(0, -1) | score=21
T00710 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  175 |  1.024ms |    | dir=(0, -1) | score=21
T00711 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  144 |  0.943ms |    | dir=(0, -1) | score=21
T00712 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  129 |  0.891ms |    | dir=(1, 0) | score=21
T00713 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=   97 |  0.873ms |    | dir=(1, 0) | score=21
T00714 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   71 |  1.236ms |    | dir=(1, 0) | score=21
T00715 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   52 |  0.747ms |    | dir=(1, 0) | score=21
T00716 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   36 |  0.802ms |    | dir=(1, 0) | score=21
T00717 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   21 |  0.652ms |    | dir=(1, 0) | score=21
T00718 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.558ms | FB | dir=(1, 0) | score=21
EVENT  FOOD_EATEN score=22
T00719 | bfs            | rule=DEFAULT_PLANNER                | path=  15 | nodes=  470 |  1.952ms |    | dir=(1, 0) | score=22
T00720 | bfs            | rule=DEFAULT_PLANNER                | path=  14 | nodes=  425 |  1.704ms |    | dir=(1, 0) | score=22
T00721 | bfs            | rule=DEFAULT_PLANNER                | path=  13 | nodes=  380 |  1.717ms |    | dir=(1, 0) | score=22
T00722 | bfs            | rule=DEFAULT_PLANNER                | path=  12 | nodes=  338 |  1.489ms |    | dir=(1, 0) | score=22
T00723 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  297 |  1.339ms |    | dir=(1, 0) | score=22
T00724 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  253 |  0.691ms |    | dir=(1, 0) | score=22
T00725 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  210 |  1.052ms |    | dir=(1, 0) | score=22
T00726 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  171 |  1.263ms |    | dir=(1, 0) | score=22
T00727 | dfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=   22 |  0.583ms |    | dir=(1, 0) | score=22
T00728 | dfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=   19 |  0.572ms |    | dir=(1, 0) | score=22
T00729 | dfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   16 |  0.997ms |    | dir=(1, 0) | score=22
T00730 | dfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   13 |  0.993ms |    | dir=(1, 0) | score=22
T00731 | dfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   10 |  0.762ms |    | dir=(1, 0) | score=22
T00732 | dfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=    7 |  0.987ms |    | dir=(1, 0) | score=22
T00733 | dfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.778ms | FB | dir=(1, 0) | score=22
EVENT  FOOD_EATEN score=23
T00734 | dfs            | rule=DEFAULT_PLANNER                | path= 331 | nodes=  673 |  2.818ms |    | dir=(1, 0) | score=23
T00735 | dfs            | rule=DEFAULT_PLANNER                | path= 330 | nodes=  672 |  2.346ms |    | dir=(1, 0) | score=23
T00736 | dfs            | rule=DEFAULT_PLANNER                | path= 356 | nodes=  687 |  2.221ms |    | dir=(1, 0) | score=23
T00737 | dfs            | rule=DEFAULT_PLANNER                | path= 355 | nodes=  686 |  2.938ms |    | dir=(1, 0) | score=23
T00738 | dfs            | rule=DEFAULT_PLANNER                | path= 354 | nodes=  685 |  2.961ms |    | dir=(1, 0) | score=23
T00739 | dfs            | rule=DEFAULT_PLANNER                | path= 353 | nodes=  684 |  1.479ms |    | dir=(1, 0) | score=23
T00740 | dfs            | rule=DEFAULT_PLANNER                | path= 352 | nodes=  683 |  1.924ms |    | dir=(1, 0) | score=23
T00741 | dfs            | rule=DEFAULT_PLANNER                | path= 351 | nodes=  689 |  1.960ms |    | dir=(1, 0) | score=23
T00742 | dfs            | rule=DEFAULT_PLANNER                | path= 350 | nodes=  689 |  3.503ms |    | dir=(1, 0) | score=23
T00743 | dfs            | rule=DEFAULT_PLANNER                | path= 349 | nodes=  689 |  1.842ms |    | dir=(1, 0) | score=23
T00744 | dfs            | rule=DEFAULT_PLANNER                | path= 348 | nodes=  689 |  1.986ms |    | dir=(1, 0) | score=23
T00745 | dfs            | rule=DEFAULT_PLANNER                | path= 347 | nodes=  689 |  1.884ms |    | dir=(1, 0) | score=23
T00746 | dfs            | rule=DEFAULT_PLANNER                | path= 346 | nodes=  689 |  2.037ms |    | dir=(1, 0) | score=23
T00747 | dfs            | rule=DEFAULT_PLANNER                | path= 345 | nodes=  689 |  1.784ms |    | dir=(1, 0) | score=23
T00748 | dfs            | rule=DEFAULT_PLANNER                | path= 344 | nodes=  689 |  1.787ms |    | dir=(1, 0) | score=23
T00749 | dfs            | rule=DEFAULT_PLANNER                | path= 343 | nodes=  689 |  2.124ms |    | dir=(1, 0) | score=23
T00750 | dfs            | rule=DEFAULT_PLANNER                | path= 342 | nodes=  689 |  2.019ms |    | dir=(1, 0) | score=23
T00751 | dfs            | rule=DEFAULT_PLANNER                | path= 341 | nodes=  689 |  1.966ms |    | dir=(1, 0) | score=23
T00752 | dfs            | rule=DEFAULT_PLANNER                | path= 340 | nodes=  689 |  2.269ms |    | dir=(1, 0) | score=23
T00753 | dfs            | rule=DEFAULT_PLANNER                | path= 339 | nodes=  689 |  2.139ms |    | dir=(1, 0) | score=23
T00754 | dfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  689 |  2.680ms |    | dir=(1, 0) | score=23
T00755 | dfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=  689 |  3.073ms |    | dir=(1, 0) | score=23
T00756 | dfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=  689 |  2.676ms |    | dir=(1, 0) | score=23
T00757 | dfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=  689 |  2.812ms |    | dir=(1, 0) | score=23
T00758 | dfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=  689 |  3.177ms |    | dir=(1, 0) | score=23
T00759 | dfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=  689 |  2.638ms |    | dir=(1, 0) | score=23
T00760 | dfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.540ms | FB | dir=(0, -1) | score=23
EVENT  FOOD_EATEN score=24
T00761 | dfs            | rule=DEFAULT_PLANNER                | path= 119 | nodes=  689 |  2.654ms |    | dir=(1, 0) | score=24
T00762 | dfs            | rule=DEFAULT_PLANNER                | path= 118 | nodes=  688 |  3.295ms |    | dir=(1, 0) | score=24
T00763 | dfs            | rule=DEFAULT_PLANNER                | path= 117 | nodes=  688 |  2.364ms |    | dir=(1, 0) | score=24
T00764 | dfs            | rule=DEFAULT_PLANNER                | path= 116 | nodes=  688 |  3.591ms |    | dir=(1, 0) | score=24
T00765 | dfs            | rule=DEFAULT_PLANNER                | path= 115 | nodes=  688 |  2.509ms |    | dir=(1, 0) | score=24
T00766 | dfs            | rule=DEFAULT_PLANNER                | path= 114 | nodes=  688 |  2.928ms |    | dir=(1, 0) | score=24
T00767 | dfs            | rule=DEFAULT_PLANNER                | path= 113 | nodes=  688 |  3.378ms |    | dir=(1, 0) | score=24
T00768 | dfs            | rule=DEFAULT_PLANNER                | path= 112 | nodes=  688 |  1.387ms |    | dir=(1, 0) | score=24
T00769 | dfs            | rule=DEFAULT_PLANNER                | path= 111 | nodes=  688 |  2.983ms |    | dir=(1, 0) | score=24
T00770 | dfs            | rule=DEFAULT_PLANNER                | path= 110 | nodes=  688 |  2.352ms |    | dir=(1, 0) | score=24
T00771 | dfs            | rule=DEFAULT_PLANNER                | path= 109 | nodes=  688 |  2.649ms |    | dir=(1, 0) | score=24
T00772 | dfs            | rule=DEFAULT_PLANNER                | path= 108 | nodes=  688 |  2.320ms |    | dir=(1, 0) | score=24
T00773 | dfs            | rule=DEFAULT_PLANNER                | path= 107 | nodes=  688 |  1.834ms |    | dir=(1, 0) | score=24
T00774 | dfs            | rule=DEFAULT_PLANNER                | path= 106 | nodes=  688 |  1.603ms |    | dir=(1, 0) | score=24
T00775 | dfs            | rule=DEFAULT_PLANNER                | path= 105 | nodes=  688 |  1.088ms |    | dir=(1, 0) | score=24
T00776 | dfs            | rule=DEFAULT_PLANNER                | path= 104 | nodes=  688 |  1.653ms |    | dir=(1, 0) | score=24
T00777 | dfs            | rule=DEFAULT_PLANNER                | path= 103 | nodes=  688 |  0.887ms |    | dir=(1, 0) | score=24
T00778 | dfs            | rule=DEFAULT_PLANNER                | path= 102 | nodes=  688 |  0.784ms |    | dir=(1, 0) | score=24
T00779 | dfs            | rule=DEFAULT_PLANNER                | path= 101 | nodes=  688 |  1.257ms |    | dir=(1, 0) | score=24
T00780 | dfs            | rule=DEFAULT_PLANNER                | path= 100 | nodes=  688 |  2.690ms |    | dir=(1, 0) | score=24
T00781 | dfs            | rule=DEFAULT_PLANNER                | path=  99 | nodes=  688 |  2.465ms |    | dir=(1, 0) | score=24
T00782 | dfs            | rule=DEFAULT_PLANNER                | path=  98 | nodes=  688 |  1.519ms |    | dir=(1, 0) | score=24
T00783 | dfs            | rule=DEFAULT_PLANNER                | path=  97 | nodes=  688 |  3.105ms |    | dir=(1, 0) | score=24
T00784 | dfs            | rule=DEFAULT_PLANNER                | path= 127 | nodes=  255 |  0.708ms |    | dir=(1, 0) | score=24
T00785 | dfs            | rule=DEFAULT_PLANNER                | path= 259 | nodes=  534 |  1.178ms |    | dir=(1, 0) | score=24
T00786 | dfs            | rule=DEFAULT_PLANNER                | path= 258 | nodes=  507 |  1.584ms |    | dir=(1, 0) | score=24
T00787 | dfs            | rule=DEFAULT_PLANNER                | path= 257 | nodes=  505 |  1.153ms |    | dir=(1, 0) | score=24
T00788 | dfs            | rule=DEFAULT_PLANNER                | path= 256 | nodes=  503 |  1.904ms |    | dir=(1, 0) | score=24
T00789 | dfs            | rule=DEFAULT_PLANNER                | path= 255 | nodes=  688 |  2.103ms |    | dir=(1, 0) | score=24
T00790 | dfs            | rule=DEFAULT_PLANNER                | path= 254 | nodes=  688 |  0.782ms |    | dir=(1, 0) | score=24
T00791 | dfs            | rule=DEFAULT_PLANNER                | path= 253 | nodes=  688 |  1.917ms |    | dir=(1, 0) | score=24
T00792 | dfs            | rule=DEFAULT_PLANNER                | path= 252 | nodes=  688 |  2.909ms |    | dir=(1, 0) | score=24
T00793 | dfs            | rule=DEFAULT_PLANNER                | path= 251 | nodes=  688 |  2.079ms |    | dir=(1, 0) | score=24
T00794 | dfs            | rule=DEFAULT_PLANNER                | path= 250 | nodes=  688 |  3.168ms |    | dir=(1, 0) | score=24
T00795 | dfs            | rule=DEFAULT_PLANNER                | path= 249 | nodes=  688 |  1.534ms |    | dir=(1, 0) | score=24
T00796 | dfs            | rule=DEFAULT_PLANNER                | path= 248 | nodes=  688 |  3.203ms |    | dir=(1, 0) | score=24
T00797 | dfs            | rule=DEFAULT_PLANNER                | path= 247 | nodes=  688 |  2.347ms |    | dir=(1, 0) | score=24
T00798 | dfs            | rule=DEFAULT_PLANNER                | path= 246 | nodes=  688 |  2.690ms |    | dir=(1, 0) | score=24
T00799 | dfs            | rule=DEFAULT_PLANNER                | path= 245 | nodes=  688 |  2.352ms |    | dir=(1, 0) | score=24
T00800 | dfs            | rule=DEFAULT_PLANNER                | path= 244 | nodes=  688 |  2.271ms |    | dir=(1, 0) | score=24
T00801 | dfs            | rule=DEFAULT_PLANNER                | path= 243 | nodes=  688 |  1.974ms |    | dir=(1, 0) | score=24
T00802 | dfs            | rule=DEFAULT_PLANNER                | path= 242 | nodes=  688 |  2.066ms |    | dir=(1, 0) | score=24
T00803 | dfs            | rule=DEFAULT_PLANNER                | path= 241 | nodes=  688 |  1.741ms |    | dir=(1, 0) | score=24
T00804 | dfs            | rule=DEFAULT_PLANNER                | path= 240 | nodes=  688 |  1.340ms |    | dir=(1, 0) | score=24
T00805 | dfs            | rule=DEFAULT_PLANNER                | path= 239 | nodes=  688 |  0.944ms |    | dir=(1, 0) | score=24
T00806 | dfs            | rule=DEFAULT_PLANNER                | path= 238 | nodes=  688 |  1.806ms |    | dir=(1, 0) | score=24
T00807 | dfs            | rule=DEFAULT_PLANNER                | path= 237 | nodes=  688 |  2.175ms |    | dir=(1, 0) | score=24
T00808 | dfs            | rule=DEFAULT_PLANNER                | path= 236 | nodes=  688 |  2.173ms |    | dir=(1, 0) | score=24
T00809 | dfs            | rule=DEFAULT_PLANNER                | path= 235 | nodes=  688 |  2.158ms |    | dir=(1, 0) | score=24
T00810 | dfs            | rule=DEFAULT_PLANNER                | path= 234 | nodes=  688 |  2.226ms |    | dir=(1, 0) | score=24
T00811 | dfs            | rule=DEFAULT_PLANNER                | path= 233 | nodes=  688 |  2.260ms |    | dir=(1, 0) | score=24
T00812 | dfs            | rule=DEFAULT_PLANNER                | path= 232 | nodes=  688 |  1.804ms |    | dir=(1, 0) | score=24
T00813 | dfs            | rule=DEFAULT_PLANNER                | path= 231 | nodes=  688 |  2.121ms |    | dir=(1, 0) | score=24
T00814 | dfs            | rule=DEFAULT_PLANNER                | path= 261 | nodes=  513 |  1.622ms |    | dir=(1, 0) | score=24
T00815 | dfs            | rule=DEFAULT_PLANNER                | path= 260 | nodes=  511 |  1.625ms |    | dir=(1, 0) | score=24
